ProductID,ProductNo,ProductName,DocketName,Barcode,SKU,Unit,DefaultSize,SellPriceIncTax,SellTaxCode,CostPriceIncTax,CostTaxCode,IsModifier,PrintDocket,Tags,CategoryNames,SellAccount,BuyAccount,InventoryAccount,ImageUrl,ReportingGroup,FriendlyName,ShowOnline,OnlineDescription,InventoryType,PurchaseFormat,PurchaseQty,Container,VariableQtyPrompt
20991232,,"Harry's Lager - Pint",,,,unit,1,12.5,GST,1.5700,GST,0,1,ALCOHOL,BEERS,1,0,0,,"Tap Beer [Harrys]",,1,,,,1,UNIT,
20700634,,"L'esprit Rosé - Bottle",,,,ml,750,64,GST,18.0000,GST,0,1,"ALCOHOL,stock,stock-wine",WINE,1,1,1,,"Rose Wine [Harrys]",,1,,1,Crates,12,UNIT,
22947379,,"Beef Marination","Beef Marination",,,ml,1,0,FRE,0.0000,FRE,0,0,,,,,,,,,,,,,,UNIT,
22918976,,"Charcoal Brazilian Style [10kg]",,,,unit,1,0,GST,39.6000,GST,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
20700681,,Cucumber,,,,unit,1,0,GST,0.0000,GST,1,1,,,0,0,0,,,,1,,,Individual,1,UNIT,
22919001,,"Dried Honey Dates [150g]",,,,unit,1,0,FRE,2.3000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
20750153,,"Goodradigbee Freshwater Gin [Bottle]",,,,ml,500,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20750155,,"Grand Marnier [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,,1,1,,,,1,,1,Individual,1,BOTTLE,
22285433,,"Havana Club 3yr [700ml]",,,,ml,700,0,FRE,0.0000,FRE,0,1,,,,,,,,,1,,1,Individual,,UNIT,
22995417,,"Lettuce Rocket Wild [Box]",,,LRW15BG,unit,1,0,FRE,17.6000,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
22918992,,"Spring Roll Vegetarian Canton [50pc]",,,,unit,1,0,FRE,75.0000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
22285410,,"Pika Pika",,,,unit,1,20,GST,0.0000,GST,0,1,,COCKTAILS,,,,,"Cocktails - Signature [Harrys]",,1,,,,,UNIT,
22893553,,"Baking Paper Roll Capri [ea]",,,,unit,1,0,FRE,23.0000,GST,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22995405,,"Fried Garlic [1kg]",,,14867,unit,1,0,FRE,10.5000,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
22898074,,"Garlic Fried Royles [kg]",,,,kg,1,0,FRE,10.0000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22995407,,"Halal Pepperoni Slice Fettayleh [1kg]",,,14048,unit,1,0,FRE,13.8000,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
20744467,,"Patron Silver [Bottle]",,,,ml,700,0,GST,80.2500,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22995425,,"Radish White (Stick) [Each]",,,RWSTK,unit,1,0,FRE,7.2000,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
22996444,,"Star Anise Whole 200gm Chefs Choice",,,,unit,1,0,FRE,10.0000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
22898779,,"Tonkotsu Broth",,,,ml,1,0,FRE,0.0000,FRE,0,1,,,,,,,,,1,,,,,UNIT,
23236834,,"Tom Yum Soup",,,,unit,1,32,GST,0.0000,GST,0,1,,FOOD,,,,,"Big Plates [Harrys]",,1,,,,,UNIT,
22645381,,"Hail Africa Pizza [HG]",,,,unit,1,26,GST,0.0000,GST,0,1,,PIZZA,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22645467,,"Add Chilli",,,,unit,1,0.5,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
20750125,,"Cazcabel Reposado Tequila [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22995397,,"Cooking Cream Dairy Farmers [5L]",,,14132,unit,1,0,FRE,31.6200,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
20747507,,"Disaronno [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22973291,,"HG's Soy Chilli Sauce",,,,ml,1,0,FRE,0.0000,FRE,0,1,,,,,,,,,1,,,,,UNIT,
22992370,,"Oil Canola [20L]",,,,unit,1,0,FRE,0.0000,FRE,0,1,,,,,,,,,1,,1,Individual,1,UNIT,
22996479,,"Pineapple Diced 10x1kg [Bag]",,,PIB,unit,1,0,FRE,7.0000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
22902146,,"Prawn Mix",,,,g,1,0,FRE,0.0000,FRE,0,1,,,,,,,,,1,,,,,UNIT,
20700586,,"Sbagliato Negroni [HG]",,,,unit,1,19,GST,0.0000,GST,0,1,,COCKTAILS,1,0,0,,"Cocktails - Classic [Harrys]",,1,,,,,UNIT,
22645440,,"New Yorker Pizza [HG]",,,,unit,1,23,GST,0.0000,GST,0,1,,PIZZA,,,,,"Stow Food [Harrys]",,1,,,Individual,1,UNIT,
20750119,,"Brix White Rum [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20750148,,"Flor De Caña 4 Extra Seco [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22893563,,"Herb Basil [bunch]",,,,unit,1,0,FRE,2.5000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22918957,,"Lemon [kg]",,,,g,1000,0,FRE,3.7000,FRE,0,1,,,,1,1,,,,,,1,Individual,1,UNIT,
22947374,,"Miso Tare","Miso Tare",,,ml,1,0,FRE,0.0000,FRE,0,0,,,,,,,,,,,,,,UNIT,
20750193,,"Tequila Ocho Anejo [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22645416,,"El Patron Pizza [HG]",,,,unit,1,25,GST,0.0000,GST,0,1,,PIZZA,,,,,"Stow Food [Harrys]",,1,,,Individual,1,UNIT,
20691997,,"Tengumai Junmai - 180ml  [SERVE WARM]",,,,unit,1,30,GST,0.0000,GST,0,1,ALCOHOL,"SAKE / SOJU",1,0,0,,"Sake & Soju [Harrys]",,1,,,,,UNIT,
20691789,,"Tanqueray 10 Gin",,,,unit,1,16,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Gins [Harrys]",,1,,,,,UNIT,
22345974,,"Sticky Cauliflower",,,,unit,1,11,GST,0.0000,GST,0,1,,"YUM CHA",,,,,"Yum Cha [Harrys]",,1,,,Individual,1,UNIT,
20700690,,"6 Glasses",,,,unit,1,0,GST,0.0000,GST,1,1,,,0,0,0,,,,1,,,Individual,1,UNIT,
23201794,,Butter,,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
22645179,,"Double-scoop of Icecream",,,,unit,1,3.5,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
21750877,,"Kuromatsu Honjozo [900ml]",,,,ml,900,0,GST,61.6000,GST,0,1,,,,,,,,,1,,1,Individual,1,UNIT,
22996460,,"Lettuce Mesclun [Big Box]",,,LMB15BG,unit,1,0,FRE,17.6000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
22996457,,"Mayonnaise Smokey Chipotle 1L Birch & Waite",,,103508,unit,1,0,FRE,18.4000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
22918987,,"Mushroom Shiitake Dried [1kg]",,,,unit,1,0,FRE,31.2500,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
20944710,,"Sapporo [Keg]",,,,ml,50000,0,GST,370.9860,GST,0,1,,,,,,,,,1,,1,Individual,1,KEG,
20700569,,"Long Island Iced Tea [HG]",,,,unit,1,22,GST,0.0000,GST,0,1,,COCKTAILS,1,0,0,,"Cocktails - Classic [Harrys]",,1,,,,,UNIT,
23349546,,"Kids Miso",,,,unit,1,13,GST,0.0000,GST,0,1,,FOOD,,,,,"Kids [Harrys]",,1,,,Individual,1,UNIT,
22893539,,"Beef Topside Wagyu MB8+ [kg]",,,,kg,1,0,FRE,25.0000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22947366,,"Chicken Mince","Chicken Mince",,,g,1,0,FRE,9.0000,FRE,0,0,,,,,,,,,,,1,Individual,1,UNIT,
20873421,,"Diplomatico Mantuana [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,,,,,,,,,1,,1,Individual,,UNIT,
22898194,,"Peking Sauce [6.75L]",,,,ml,6750,0,FRE,0.0000,FRE,0,1,,,,,,,,,1,,,,,UNIT,
22645236,,"Vegan Cheese",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22995432,,"Vegetable Oil Simply [20L]",,,28366,ml,20000,0,FRE,58.0000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
23186463,,"Wok Scallops",,,,unit,1,20,GST,0.0000,GST,0,1,,,,,,,"Small Plates [Harrys]",,1,,1,Individual,1,UNIT,
20779180,,"Pepsi Max Glass",,,,unit,1,4.5,GST,1.3100,GST,0,1,,NON-ALC,,,,,"Non-Alcoholic [Harrys]",,1,,,Individual,1,UNIT,
21750316,,"Jinro Strawberry - 360ml",,,,ml,360,32,GST,11.4300,GST,0,1,,"SAKE / SOJU",,,,,"Sake & Soju [Harrys]",,1,,1,Crates,20,UNIT,
20700622,,"Esoterico Orange - Regular",,,,unit,1,15,GST,0.0000,GST,0,1,ALCOHOL,WINE,1,0,0,,"Orange / Skins Wine [Harrys]",,1,,,,,UNIT,
22918993,,"Dumpling Pork Chive Sun Circle [600g]",,,,unit,1,0,FRE,4.5000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
21364082,,"Fuji Blended Whisky [Bottle]",,,,ml,700,0,FRE,93.7860,FRE,0,1,,,,,,,"Whiskies [Harrys]",,1,,1,Individual,1,UNIT,
20744554,,"Grifter XPA [Keg]",,,,ml,50000,0,GST,261.0000,GST,0,1,,,0,1,1,,,,1,,1,Individual,1,KEG,
22893562,,"Lettuce Baby Spinach [1.5kg]",,,,kg,1.5,0,FRE,17.5000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22902977,,"MSG Sasa [1kg]",,,,g,1000,0,FRE,8.9000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
22898071,,"Oyster Sauce Megachef [5.4kg]",,,,kg,5.4,0,FRE,37.0000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22947372,,"Shiitake Tare","Shiitake Tare",,,ml,1,0,FRE,0.0000,FRE,0,0,,,,,,,,,,,,,,UNIT,
22645162,,"Side Sour Cream",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
21006454,,"Vegetarian Option",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
20779106,,"Drunken Koi",,,,unit,1,21,GST,0.0000,GST,0,1,,COCKTAILS,,,,,"Cocktails - Signature [Harrys]",,1,,,,,UNIT,
22645459,,"Add Bacon.",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22996447,,"Chillis Whole Dried 150gm Chefs Choice",,,,unit,1,0,FRE,5.5000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
20750132,,"Cocchi Americano [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22947373,,"Garlic Soy","Garlic Soy",,,ml,1,0,FRE,0.0000,FRE,0,0,,,,,,,,,,,,,,UNIT,
20744452,,"Hakushu 12yr [Bottle]",,,,ml,700,0,GST,294.7800,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22645452,,"Less Cheese",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
20744462,,"Monkey Shoulder Scotch [Bottle]",,,,ml,700,0,GST,56.1800,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
23280983,,"Grifter Pale - Pint [HG]",,,,unit,1,15,GST,0.0000,GST,0,1,,BEERS,,,,,"Tap Beer [Harrys]",,1,,1,Individual,1,UNIT,
21452344,,"Dumplings - Prawn Har Gow [GF]",,,,unit,1,19,GST,0.0000,GST,0,1,,FOOD,,,,,"Small Plates [Harrys]",,1,,,,,UNIT,
20691750,,"Hakushu 12yr Whisky",,,,unit,1,42,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Whiskies [Harrys]",,1,,,,,UNIT,
22947380,,"Chicken Marination","Chicken Marination",,,ml,1,0,FRE,0.0000,FRE,0,0,,,,,,,,,,,,,,UNIT,
22996455,,"Cooking Wine Chinese Shaoxing 640ml Hua Tiao",,,,unit,1,0,FRE,2.5000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
22918995,,"Dumpling Chicken Mushroom Sun Circle [600g]",,,,unit,1,0,FRE,4.5000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
20701281,,"No Ice",,,,unit,1,0,GST,0.0000,GST,1,1,,,0,0,0,,,,1,,,Individual,1,UNIT,
22918950,,"Quandong Halves Frozen [1kg]",,,,g,1000,0,FRE,140.0000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
23201829,,"Remove Black Mushroom",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
22970052,,"Vegetable Oil",,,,ml,1,0,FRE,0.0000,FRE,0,1,,,,,,,,,1,,1,Individual,,UNIT,
20691651,,"Asahi 3.5%",,,,unit,1,11,GST,2.1800,GST,0,1,ALCOHOL,BEERS,1,1,1,,"Bottles / Cans Alcoholic [Harrys]",,1,,1,Crates,24,UNIT,
20691627,,"Fries [HG]",,,,unit,1,12,GST,0.0000,GST,0,1,"FOOD,VEGETARIAN","STOW FOOD",1,0,0,,"Sides [Harrys]",,1,,,,,UNIT,
20767720,,"Trutta Streamside Shiraz - Regular [HG]",,,,unit,1,16,GST,18.0500,GST,0,1,,WINE,1,0,0,,"Red Wine [Harrys]",,1,,,Individual,1,UNIT,
20768355,,"Brookie's Shirl the Pearl [Bottle]",,,,ml,700,0,GST,57.5200,GST,0,1,,,,,,,,,1,,1,Individual,1,BOTTLE,
22893543,,"Cheese Parmesan Shaved [kg]",,,,kg,1,0,FRE,20.0000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22918951,,"Egg Fresh [ea]",,,,unit,1,0,FRE,0.6333,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
22893547,,"Flour Rice Erawan [500g]",,,,g,500,0,FRE,1.7000,FRE,0,1,,,0.0,1.0,1.0,,,,1,,1,Individual,1,UNIT,
22996516,,"Frank's Hot Sauce 1Galln 3.8L Franks",,,,unit,1,0,FRE,35.0000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22645190,,"No Lettuce",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
22947363,,"Potato Starch","Potato Starch",,,g,1,0,FRE,5.0000,FRE,0,0,,,,,,,,,,,1,Individual,1,UNIT,
22645165,,"Swap Vegan Cheese for Dairy Cheese",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
20700538,,"Aperol Spritz",,,,unit,1,19,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic [Harrys]",,1,,,,,UNIT,
20768484,,"Handago Junmai Ginjo - 60ml",,,,unit,1,8,GST,0.0000,GST,0,1,,"SAKE / SOJU",,,,,"Sake & Soju [Harrys]",,1,,,Individual,1,UNIT,
20750120,,"Brookie's Byron Dry [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
21038812,,Chicken.,,,,unit,1,2,GST,0.0000,GST,1,1,,,,,,,"Add-ons - Kitchen [Harrys]",,1,,1,Individual,1,UNIT,
23201814,,"Remove Corn",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
20806959,,"Serve Warm",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,,Individual,1,UNIT,
22996446,,"Sugar Yellow Rock 400gm Osha",,,,unit,1,0,FRE,5.8000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
22947378,,"Tofu Marination","Tofu Marination",,,ml,1,0,FRE,0.0000,FRE,0,0,,,,,,,,,,,,,,UNIT,
20700566,,"Last Word [HG]",,,,unit,1,19,GST,0.0000,GST,0,1,,COCKTAILS,1,0,0,,"Cocktails - Classic [Harrys]",,1,,,,,UNIT,
20835023,,"Canadian Club Whisky",,,,unit,1,12,GST,0.0000,GST,0,1,,SPIRITS,,,,,"Whiskies [Harrys]",,1,,,,,UNIT,
21925779,,"Padrillos Malbec - Large",,,,unit,1,27,GST,0.0000,GST,0,1,,WINE,,,,,"Red Wine [Harrys]",,1,,,,,UNIT,
22346032,,"Bottomless Drinks",,,,unit,1,49,GST,0.0000,GST,0,1,,"YUM CHA",,,,,"Yum Cha [Harrys]",,1,,,Individual,1,UNIT,
22645500,,"Add Spanish Onion",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22645139,,"Extra Tomato Sauce",,,,unit,1,0.5,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
20750159,,"Illegal Reposado Mezcal [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22645229,,"No Dressing",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
22902935,,"Prawn Meat Raw Vannamei [700g]",,,,g,700,0,FRE,20.5000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
20744475,,"St. Germain Elderflower Liqueur [Bottle]",,,,ml,700,0,GST,48.9400,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20700577,,"Moscow Mule [HG]",,,,unit,1,19,GST,0.0000,GST,0,1,,COCKTAILS,1,0,0,,"Cocktails - Classic [Harrys]",,1,,,,,UNIT,
20691602,,"Devon's Prawn Toast",,,,unit,1,16,GST,0.0000,GST,0,1,FOOD,FOOD,1,0,0,,"Small Plates [Harrys]",,1,,,,,UNIT,
20691705,,"1800 Coconut Tequila",,,,unit,1,14,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Tequila [Harrys]",,1,,,,,UNIT,
20700632,,"L'esprit Rosé - Regular",,,,unit,1,16,GST,0.0000,GST,0,1,ALCOHOL,WINE,1,0,0,,"Rose Wine [Harrys]",,1,,,,,UNIT,
22996456,,"Cheese Burger Sliced Hi Melt Thick [2.25kg] Pure Dairy",,,103899,unit,1,0,FRE,31.0000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
22995393,,"Chicken Maryland Diced 3x3cm [5kg]",,,20152,unit,1,0,FRE,63.0000,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
22996438,,"Corn Flour Maize Gluten Free 5kg Edlyn",,,,unit,1,0,FRE,23.0000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
22645152,,"Make It A Burrito Bowl [gluten-free]",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
22645173,,"No Pico de Gallo",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
20747679,,"Tempus Fugit Violette [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22082777,,"Wagyu Topside",,,,unit,1,14,GST,0.0000,GST,0,1,,FOOD,,,,,"Big Plates [Harrys]",,1,,,Individual,1,UNIT,
20691712,,"Balvenie 14yr Caribbean Cask Whisky",,,,unit,1,22,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Whiskies [Harrys]",,1,,,,,UNIT,
20691784,,"Ron Zacapa 23yr Dark Rum",,,,unit,1,19,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Rums [Harrys]",,1,,,,,UNIT,
22345926,,"Duck Spring Rolls [2pc]",,,,unit,1,10,GST,0.0000,GST,0,1,,"YUM CHA",,,,,"Yum Cha [Harrys]",,1,,,Individual,1,UNIT,
22645460,,"Add BBQ Sauce",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22893555,,"Chicken Breast Slice [kg]",,,,kg,1,0,FRE,11.9000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
20750139,,"De Kuyper Peach Schnapps [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22918989,,"Rice Cake Mango Mousse Frozen [10pc]",,,,unit,1,0,GST,16.5000,GST,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
22893550,,"Rice Jasmine Fragrant [20kg]",,,,kg,20,0,FRE,42.0000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22918981,,"Tomato Sauce Heinz [4L]",,,,l,4000,0,FRE,11.0000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
20691603,,"Duck Spring Roll",,,,unit,1,16,GST,0.0000,GST,0,1,FOOD,FOOD,1,0,0,,"Small Plates [Harrys]",,1,,,,,UNIT,
21452815,,"Shredded Beef",,,,unit,1,26,GST,0.0000,GST,0,1,,FOOD,,,,,"Big Plates [Harrys]",,1,,,Individual,1,UNIT,
20700643,,"Kuku Sauv Blanc - Bottle",,,,ml,750,51,GST,13.0000,GST,0,1,"ALCOHOL,stock,stock-wine",WINE,1,1,1,,"White Wine [Harrys]",,1,,1,Crates,12,UNIT,
22345991,,"Cucumber Salad",,,,unit,1,7,GST,0.0000,GST,0,1,,"YUM CHA",,,,,"Yum Cha [Harrys]",,1,,1,Individual,1,UNIT,
20702340,,Aioli,,,,unit,1,0,GST,0.0000,GST,1,1,,,0,0,0,,,,1,,,Individual,1,UNIT,
22902971,,"Ginger [kg]",,,,g,1000,0,FRE,25.0000,FRE,0,1,,,0,1,1,,,,,,1,Individual,,UNIT,
22645136,,"No Dipping Sauce",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
22645220,,"Remove Confit Tomato Sauce",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
22902961,,"Soy Sauce Tamari Spiral [10L]",,,,ml,10000,0,FRE,140.0000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20700553,,"Charlie Chaplin [HG]",,,,unit,1,19,GST,0.0000,GST,0,1,,COCKTAILS,1,0,0,,"Cocktails - Classic [Harrys]",,1,,,,,UNIT,
20700558,,Daiquiri,,,,unit,1,19,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic [Harrys]",,1,,,,,UNIT,
21004368,,"Disaronno Amaretto",,,,unit,1,12,GST,0.0000,GST,0,1,,SPIRITS,,,,,"Liqueurs [Harrys]",,1,,,,,UNIT,
22644995,,"Holy Guacamole [HG]",,,,unit,1,16,GST,0.0000,GST,0,1,,"STOW FOOD",,,,,"Stow Food [Harrys]",,1,,,Individual,1,UNIT,
22345958,,"Sesame Prawn Toast",,,,unit,1,10,GST,0.0000,GST,0,1,,"YUM CHA",,,,,"Yum Cha [Harrys]",,1,,,Individual,1,UNIT,
22645481,,"Add Mushrooms",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
20744468,,"Plantation 3 Stars White Rum [4.5L]",,,,ml,4500,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,CONTAINER,
23201837,,"Remove Fish Cakes",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
22645155,,"Side Guac",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
20700547,,"Brooklyn [HG]",,,,unit,1,19,GST,0.0000,GST,0,1,,COCKTAILS,0,0,0,,"Cocktails - Classic [Harrys]",,1,,,,,UNIT,
21453046,,"Mochi Trio",,,,unit,1,13,GST,0.0000,GST,0,1,,FOOD,,,,,"Desserts [Harrys]",,1,,1,Individual,1,UNIT,
20904016,,"Yuzushu [60ml]",,,,unit,1,10,GST,0.0000,GST,0,1,,"SAKE / SOJU",,,,,"Sake & Soju [Harrys]",,1,,,,,UNIT,
20691773,,"Oscar.697 Rosso Vermouth",,,,unit,1,12,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Amaro / Aperitif / Fortified Wine [Harrys]",,1,,,,,UNIT,
20691777,,"Plantation 3 Stars White Rum",,,,unit,1,14,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Rums [Harrys]",,1,,,Individual,1,UNIT,
20691796,,"White Light Pure Vodka [House]",,,,unit,1,11,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Vodkas [Harrys]",,1,,,,,UNIT,
20750124,,"Carpano Classico [Bottle]",,,,ml,1000,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
23173461,,"Chilli Bomb",,,,unit,1,2,GST,0.0000,GST,1,1,,,,,,,"Add-ons - Kitchen [Harrys]",,1,,1,Individual,1,UNIT,
22902942,,"Chives [bunch]",,,,g,40,0,FRE,1.7000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
21420370,,"Extra Pork Belly",,,,unit,1,2,GST,0.0000,GST,1,1,,,,,,,"Add-ons - Kitchen [Harrys]",,1,,1,Individual,1,UNIT,
22645248,,"Gluten-free [Corn Tortillas]",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
20744456,,"Johnnie Walker Black [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20750200,,"Yamazaki 12yr [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20795747,,"Monteith's Apple Cider [HG]",,,,unit,1,11,GST,0.0000,GST,0,1,,BEERS,,,,,"Bottles / Cans Alcoholic [Harrys]",,1,,1,Crates,24,UNIT,
