ProductID,ProductNo,ProductName,DocketName,Barcode,SKU,Unit,DefaultSize,SellPriceIncTax,SellTaxCode,CostPriceIncTax,CostTaxCode,IsModifier,PrintDocket,Tags,CategoryNames,SellAccount,BuyAccount,InventoryAccount,ImageUrl,ReportingGroup,FriendlyName,ShowOnline,OnlineDescription,InventoryType,PurchaseFormat,PurchaseQty,Container,VariableQtyPrompt
20445514,,"Corn Star",,,,g,1000,16,GST,0.0000,GST,0,1,"FOOD,GLUTEN_FREE,VEGETARIAN",,1,0,0,,"Small Plates",,1,,,Individual,1,UNIT,
20445519,,"Gluten Free",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20445511,,"Holy Guacamole",,,,unit,1,16,GST,0.0000,GST,0,1,"FOOD,GLUTEN_FREE,VEGETARIAN",,1,,,,"Small Plates",,1,,,,,UNIT,
20445512,,Vegan,,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445516,,"Vegan Aioli",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20445515,,"Bang Bang Cauli",,,,unit,1,17,GST,0.0000,GST,0,1,"FOOD,GLUTEN_FREE","STOW KITCHEN",1,,,,"Small Plates",,1,,,,,UNIT,
20445521,,"BBQ Wings",,,,unit,1,16.9,GST,0.0000,GST,0,1,FOOD,"STOW KITCHEN",1,0,0,,"Small Plates",,1,,,Individual,1,UNIT,
20445520,,"Cauliflower Tacos",,,,unit,1,20,GST,0.0000,GST,0,1,"FOOD,VEGAN","STOW KITCHEN",1,0,0,,"Small Plates",,1,,,Individual,1,UNIT,
20445518,,"Fish Tacos",,,,unit,1,20,GST,0.0000,GST,0,1,"DAIRY_FREE,FOOD","STOW KITCHEN",1,0,0,,"Small Plates",,1,,,Individual,1,UNIT,
20445510,,"Sensei Calamari",,,,g,1,19.5,GST,0.0000,GST,0,1,"DAIRY_FREE,FOOD,GLUTEN_FREE","STOW KITCHEN",1,0,0,,"Small Plates",,1,,,Individual,1,UNIT,
20445523,,"Blue Cheese",,,,ml,100,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20445530,,"Extra Dumpling",,,,unit,1,3.5,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20445528,,Gravy,,,,ml,5000,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20445534,,"Make It a Bowl (Gluten Free)",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445527,,"No Cheese (Make It Dairy-Free)",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445533,,"Swap Vegan Cheese for Dairy Cheese",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445529,,"Tofu San Dumplings",,,,unit,1,16,GST,0.0000,GST,0,1,"FOOD,VEGAN",,1,0,0,,"Small Plates",,1,,,Individual,1,UNIT,
20445532,,"Chicken Burrito",,,,unit,1,28.9,GST,0.0000,GST,0,1,FOOD,"STOW KITCHEN",1,0,0,,"Big Plates",,1,,,Individual,1,UNIT,
20445524,,"Rosemary Salted Fries",,,,g,2000,12.9,GST,0.0000,GST,0,1,"FOOD,VEGAN","STOW KITCHEN",1,0,0,,"Small Plates",,1,,,Individual,1,UNIT,
20445525,,"Sweet Potato Fries",,,,unit,1,13,GST,0.0000,GST,0,1,"FOOD,GLUTEN_FREE,VEGAN","STOW KITCHEN",1,0,0,,"Small Plates",,1,,,Individual,1,UNIT,
20445539,,"Corn Chips",,,,unit,1,2,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20445538,,Jalapeños,,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20445540,,"No Beans",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445542,,"No Guac",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445543,,"No Mayo",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445541,,"No Rice",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445544,,"No Slaw",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445537,,"Queso Dip",,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20445535,,"Side Spicy Salsa",,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20445536,,"Sour Cream",,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445555,,"Swap for Sweet Potato Fries",,,,unit,1,2,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20445553,,Vegetarian,,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445556,,"American Standard Burger",,,,unit,1,26.9,GST,0.0000,GST,0,1,FOOD,"STOW KITCHEN",1,,,,"Big Plates",,1,,,Individual,1,UNIT,
20445547,,"Beef Burrito",,,,unit,1,28.9,GST,0.0000,GST,0,1,FOOD,"STOW KITCHEN",1,,,,"Big Plates",,1,,,Individual,1,UNIT,
20445546,,"Cauliflower Burrito",,,,unit,1,28.9,GST,0.0000,GST,0,1,FOOD,"STOW KITCHEN",1,,,,"Big Plates",,1,,,,,UNIT,
20445557,,"Chicken Shindig Burger",,,,unit,1,26.9,GST,0.0000,GST,0,1,FOOD,"STOW KITCHEN",1,0,0,,"Big Plates",,1,,,Individual,1,UNIT,
20445550,,"Eggplant Schnitty","Tempeh Schnitty [vegan]",,,unit,1,26,GST,0.0000,GST,0,1,"FOOD,VEGAN","STOW KITCHEN",1,0,0,,"Big Plates",,1,,,Individual,1,UNIT,
20445545,,"Fish Burrito",,,,unit,1,28.9,GST,0.0000,GST,0,1,FOOD,"STOW KITCHEN",1,0,0,,"Big Plates",,1,,,Individual,1,UNIT,
20445560,,"Rocket Man",,,,unit,1,18,GST,0.0000,GST,0,1,"FOOD,GLUTEN_FREE,VEGETARIAN","STOW KITCHEN",1,0,0,,Salads,,1,,,Individual,1,UNIT,
20445548,,"Stow Schnitty",,,,unit,1,26.9,GST,0.0000,GST,0,1,"DAIRY_FREE,FOOD","STOW KITCHEN",1,0,0,,"Big Plates",,1,,,Individual,1,UNIT,
20445572,,"BBQ Sauce",,,,ml,100,0,GST,0.0000,GST,1,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
20445569,,Bocconcini,,,,unit,1,2,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445570,,"Extra Cheese",,,,unit,1,1.5,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20445571,,Fetta,,,,unit,1,2,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445566,,Mushrooms,,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445567,,"No Pineapple",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445564,,"Vegan Cheese",,,,unit,1,3,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445561,,"Kids Nuggets & Chips",,,,unit,1,13,GST,0.0000,GST,0,1,"DAIRY_FREE,FOOD","STOW KITCHEN",1,0,0,,"Kids Meals",,1,,,Individual,1,UNIT,
20445563,,"Kids Hawaiian Pizza",,,,unit,1,13,GST,0.0000,GST,0,1,FOOD,"STOW PIZZAS",1,0,0,,"Kids Meals",,1,,,Individual,1,UNIT,
20445568,,"Kids Margherita Pizza",,,,unit,1,13,GST,0.0000,GST,0,1,"FOOD,VEGETARIAN","STOW PIZZAS",1,0,0,,"Kids Meals",,1,,,,,UNIT,
20445583,,"Artichoke Heart",,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445579,,Basil,,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445584,,Capsicum,,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445585,,"Cherry Tomatoes",,,,g,250,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445580,,Coriander,,,,g,1,0.5,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445575,,"Mint Yoghurt",,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445582,,Oregano,,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445576,,Pesto,,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445581,,Rosemary,,,,unit,1,0.5,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445578,,"Side Sour Cream",,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20445586,,Corn,,,,g,1,0.5,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445587,,Eggplant,,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445589,,Olives,,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445590,,Onion,,,,unit,1,0,GST,0.0000,GST,1,1,,,0,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445591,,Potato,,,,unit,1,0.5,GST,0.0000,GST,1,1,,,0,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445593,,Pumpkin,,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445594,,Rocket,,,,g,1500,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445595,,Shallots,,,,unit,1,0.5,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445596,,"Sliced Tomato",,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445597,,"Spanish Onion",,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445599,,Anchovies,,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445605,,Bacon,,,,unit,1,2,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445603,,Chicken,,,,unit,1,2,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445607,,"Ground Beef",,,,unit,1,1.5,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445608,,Ham,,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445610,,Pepperoni,,,,unit,1,2,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445601,,Prawns,,,,unit,1,3,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445611,,Prosciutto,,,,g,1000,2,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445598,,"Sundried Tomato",,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445604,,"Tandoori Chicken",,,,unit,1,2,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445623,,"Add Kahlua",,,,unit,1,4,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445612,,Calabrese,,,,unit,1,2,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445620,,"Double Scoop",,,,unit,1,3.5,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20445614,,"Garlic Base",,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445613,,"Less Cheese",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445616,,"No Sour Cream",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445617,,"No Vegan Cheese",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445615,,"Pesto Base",,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20445619,,Brownie,,,,unit,1,12,GST,0.0000,GST,0,1,"FOOD,GLUTEN_FREE,VEGETARIAN","STOW KITCHEN",1,,,,Desserts,,1,,,,,UNIT,
20445618,,"Kids Icecream",,,,unit,1,5,GST,0.0000,GST,0,1,FOOD,"STOW KITCHEN",1,0,0,,"Kids Meals",,1,,,Individual,1,UNIT,
20445624,,"Add Mac. Liqueur",,,,unit,1,4,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Bar",,1,,,Individual,1,UNIT,
20445669,,"Lemon Twist",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445652,,"Stow Spritz",,,,unit,1,16,GST,0.0000,GST,0,1,ALCOHOL,,1,0,0,,"Cocktails - Signature",,1,,,Individual,1,UNIT,
20445655,,"Beetle Juice",,,,unit,1,22,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Signature",,1,,,Individual,1,UNIT,
20445667,,Boulevardier,,,,unit,1,22,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic",,1,,,Individual,1,UNIT,
20445666,,Daiquiri,,,,unit,1,21,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic",,1,,,Individual,1,UNIT,
20445662,,"Espresso Martini",,,,ml,60,20,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic",,1,,,,,UNIT,
20445668,,"Gin Martini",,,,unit,1,22,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic",,1,,,Individual,1,UNIT,
20445663,,"Lychee Martini",,,,ml,70,20,GST,3.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic",,1,,,,,UNIT,
20445665,,Negroni,,,,ml,100,22,GST,3.5500,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic",,1,,,,,UNIT,
20445679,,"No Salt",,,,unit,1,0,GST,0.0000,GST,1,1,,,0,0,0,,,,1,,,Individual,1,UNIT,
20445670,,Olive,,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445674,,"Aperol Spritz",,,,unit,1,20,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,,,,"Cocktails - Classic",,1,,,,,UNIT,
20445677,,"Classic Margarita",,,,ml,60,20,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,,,,"Cocktails - Classic",,1,,,,,UNIT,
20445681,,"Coconut Margarita",,,,unit,1,23,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic",,1,,,Individual,1,UNIT,
20445673,,"Dark & Stormy",,,,unit,1,20,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic",,1,,,Individual,1,UNIT,
20445680,,"Jalapeño Marg",,,,ml,60,23,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic",,1,,,,,UNIT,
20445675,,"Limoncello Spritz",,,,unit,1,21,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic",,1,,,Individual,1,UNIT,
20445672,,"Old Fashioned",,,,unit,1,22,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic",,1,,,Individual,1,UNIT,
20445671,,"Vodka Martini",,,,unit,1,22,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic",,1,,,Individual,1,UNIT,
20445687,,Ice,,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445689,,"Lime Wedge",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445688,,"No Ice",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445690,,"No Lime",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445682,,"Puerto Sunset",,,,unit,1,23,GST,0.0000,GST,0,1,ALCOHOL,,1,0,0,,"Cocktails - Signature",,1,,,Individual,1,UNIT,
20445698,,"Yenda Session Lager Tin",,,,unit,1,8,GST,0.0000,GST,0,1,ALCOHOL,,1,0,0,,"Bottles / Cans Alcoholic",,1,,,Individual,1,UNIT,
20445702,,"Better Beer Tin",,,,unit,1,10.5,GST,2.3800,GST,0,1,"ALCOHOL,GLUTEN_FREE",BEERS,1,1,1,,"Bottles / Cans Alcoholic",,1,,1,Crates,24,UNIT,
20445701,,Corona,,,,unit,1,10.5,GST,2.5713,GST,0,1,ALCOHOL,"BEERS,STOW FAST",1,0,0,,"Bottles / Cans Alcoholic",,1,,1,Crates,24,UNIT,
20445700,,Peroni,,,,unit,1,10.5,GST,2.5217,GST,0,1,ALCOHOL,"BEERS,STOW FAST",1,0,0,,"Bottles / Cans Alcoholic",,1,,1,Crates,24,UNIT,
20445683,,"Cadillac Margarita",,,,unit,1,38,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic",,1,,,Individual,1,UNIT,
20445705,,"Asahi 3.5%",,,,unit,1,10.5,GST,2.1800,GST,0,1,ALCOHOL,BEERS,1,1,1,,"Bottles / Cans Alcoholic",,1,,1,Crates,24,UNIT,
20445711,,"Fellr Watermelon Seltzer Tin",,,,unit,1,12,GST,0.0000,GST,0,1,ALCOHOL,BEERS,1,0,0,,"Bottles / Cans Alcoholic",,1,,1,Boxes,24,UNIT,
20445709,,"Grifter Big Sur IPA Tin",,,,unit,1,14,GST,4.0000,GST,0,1,ALCOHOL,BEERS,1,1,1,,"Bottles / Cans Alcoholic",,1,,1,Crates,24,UNIT,
20445710,,"Grifter Omen Stout Tin",,,,unit,1,13,GST,3.1900,GST,0,1,ALCOHOL,BEERS,1,1,1,,"Bottles / Cans Alcoholic",,1,,1,Crates,24,UNIT,
20445708,,"Grifter Pink Galah Tin",,,,unit,1,12,GST,3.1900,GST,0,1,ALCOHOL,BEERS,1,1,1,,"Bottles / Cans Alcoholic",,1,,1,Crates,24,UNIT,
20445706,,"James Boags Light",,,,unit,1,9.5,GST,2.3400,GST,0,1,ALCOHOL,BEERS,1,1,1,,"Bottles / Cans Alcoholic",,1,,1,Crates,24,UNIT,
20445703,,"Two Bays Pale Ale Can",,,,unit,1,18,GST,4.7100,GST,0,1,ALCOHOL,BEERS,1,1,1,,"Bottles / Cans Alcoholic",,1,,1,Boxes,16,UNIT,
20445704,,"VB Tinnie",,,,unit,1,9,GST,1.9600,GST,0,1,ALCOHOL,BEERS,1,1,1,,"Bottles / Cans Alcoholic",,1,,1,Crates,30,UNIT,
20445713,,"Young Henrys Cloudy Cider Can",,,,unit,1,12,GST,2.5800,GST,0,1,ALCOHOL,"BEERS,STOW FAST",1,1,1,,"Bottles / Cans Alcoholic",,1,,1,Crates,24,UNIT,
20445707,,"Heaps Normal Tin",,,,unit,1,11,GST,2.6696,GST,0,0,BEVERAGE,"BEERS,STOW FAST,NON-ALC",1,1,1,,Non-alcoholic,,1,,1,Crates,24,UNIT,
20445797,,"Dutschke Bourbon Barrel Tawny Port",,,,unit,1,14,GST,0.0000,GST,0,1,ALCOHOL,,1,0,0,,"Amaro / Aperitif / Fortified Wine",,1,,,Individual,1,UNIT,
20445798,,"Dutshcke Pedro Ximenez 12yr Port",,,,unit,1,14,GST,0.0000,GST,0,1,ALCOHOL,,1,0,0,,"Amaro / Aperitif / Fortified Wine",,1,,,Individual,1,UNIT,
20445716,,"Glass of Ice on the Side",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445729,,"No Glasses Needed",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20445714,,"Monteith's Apple Cider Bottle",,,,unit,1,10.5,GST,3.1100,GST,0,1,ALCOHOL,"BEERS,STOW FAST",1,1,1,,"Bottles / Cans Alcoholic",,1,,1,Crates,24,UNIT,
20445800,,"Brookie's Byron Dry Gin Tonica",,,,unit,1,21,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445801,,"Four Pillars Rare Dry Gin Tonica",,,,unit,1,21,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445802,,"Hendricks Gin Tonica",,,,unit,1,21,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445803,,"Poor Tom's Strawberry Gin Tonica",,,,unit,1,21,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445737,,"Dom Pérignon Champagne - Bottle",,,,unit,1,440,GST,332.5500,GST,0,1,ALCOHOL,WINE,1,1,1,,"Sparkling Wine",,1,,1,Individual,1,UNIT,
20445809,,"Archie Rose Signature Gin",,,,unit,1,13,GST,62.0800,GST,0,1,ALCOHOL,SPIRITS,0,,,,Gin,,1,,,Individual,1,UNIT,
20445810,,"Bombay Sapphire",,,,unit,1,14,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445813,,"Four Pillars Bloody Shiraz Gin",,,,unit,1,14.5,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445806,,"Four Pillars Bloody Shiraz Gin Tonica",,,,unit,1,21,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445805,,"Four Pillars Olive Leaf Gin Tonica",,,,unit,1,22,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445807,,"Never Never Oyster Shell Gin",,,,unit,1,15,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445812,,"Wolf Lane Navy Gin",,,,unit,1,16,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445804,,"Wolf Lane Navy Gin Tonica",,,,unit,1,22,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445811,,"Bombay Dry [House]",,,,unit,1,11,GST,0.0000,GST,0,1,ALCOHOL,"STOW FAST,SPIRITS",1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445808,,"Hendrick's Gin",,,,unit,1,14,GST,0.0000,GST,0,1,ALCOHOL,"STOW FAST,SPIRITS",1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445824,,"1800 Coconut",,,,ml,700,13,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Tequila,,1,,,Individual,1,BOTTLE,
20445814,,"Four Pillars Olive Leaf",,,,unit,1,14.5,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445815,,"Four Pillars Rare Dry",,,,unit,1,14.5,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445821,,"Grey Goose",,,,unit,1,14,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Vodka,,1,,,,,UNIT,
20445818,,"Hartshorn Sheep Whey Vodka",,,,unit,1,17,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Vodka,,1,,,Individual,1,UNIT,
20445816,,"Tanqueray 10 Gin",,,,unit,1,16,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Gin,,1,,,Individual,1,UNIT,
20445819,,"Tilde Raw Vodka",,,,unit,1,14,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Vodka,,1,,,Individual,1,UNIT,
20445820,,"Tito's Handmade Vodka",,,,unit,1,14,GST,0.0000,GST,0,1,"ALCOHOL,GLUTEN_FREE",SPIRITS,1,0,0,,Vodka,,1,,,Individual,1,UNIT,
20445823,,"Belvedere Vodka",,,,unit,1,14,GST,0.0000,GST,0,1,ALCOHOL,"STOW FAST,SPIRITS",1,0,0,,Vodka,,1,,,Individual,1,UNIT,
20445822,,"White Light Pure Vodka [House]",,,,ml,30,11,GST,0.0000,GST,0,1,ALCOHOL,"STOW FAST,SPIRITS",1,0,0,,Vodka,,1,,,,,UNIT,
20445829,,"Casamigos Reposado Tequila",,,,unit,1,17,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Tequila,,1,,,Individual,1,UNIT,
20445828,,"Cazcabel Reposado Tequila",,,,unit,1,14,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Tequila,,1,,,Individual,1,UNIT,
20445832,,"Don Julio 1942 Añejo",,,,unit,1,42,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,Tequila,,1,,,Individual,1,UNIT,
